time,u,Y_sys,vel,acc
4.498,-2.9032639263988784,0.3259911425093076,-0.0442911043986053,-0.7320767750529523
4.499,-2.91951338579878,0.3256264819988892,-0.04502762017342717,-0.7365157748218724
4.5,-2.938501782204675,0.3252558126741485,-0.04576957769628038,-0.7419575228532062
4.501,-2.9603538741337143,0.32487908198768034,-0.04651802367765586,-0.7484459813754845
4.502,-2.9845618171498476,0.32449623045333587,-0.04727381490111795,-0.755791223462091
4.5030003,-3.0100495105354135,0.32410719488189144,-0.04803740861560704,-0.7635937144890922
4.504,-3.0369824555053615,0.3237119078936188,-0.04880932225702807,-0.7719136414210249
4.505,-3.064329156893354,0.32331030101456837,-0.049589690937917034,-0.780368680888965
4.506,-3.0923080933623126,0.3229023040249921,-0.050378730226257766,-0.7890392883407334
4.507,-3.1199475844146356,0.3224878478713671,-0.051176296118655304,-0.7975658923975381
4.508,-3.147531268766789,0.3220668638149564,-0.05198234974599827,-0.8060536273429667
4.509,-3.1741565398961633,0.3216392861326802,-0.05279651874032004,-0.8141689943217759
4.51,-3.200178668400362,0.32120505104732167,-0.05361856283001568,-0.8220440896956421
4.511,-3.22476796957824,0.3207640992066503,-0.054447935625744084,-0.829372795728405
4.512,-3.248352756019864,0.3203163743919937,-0.05528425020147021,-0.836314575726122
4.513,-3.2701754414452573,0.3198618257790251,-0.05612684047308886,-0.8425902716186487
4.514,-3.2907345411291047,0.3194004064341416,-0.05697522602116224,-0.8483855480733858
4.515,-3.309921021621401,0.3189320736324799,-0.057828887158016075,-0.8536611368538302
4.516,-3.327074591955361,0.31845679082519607,-0.05868706128002104,-0.8581741220049682
4.517,-3.3422049204244537,0.31797452759731226,-0.059548990988454495,-0.861929708433458
4.518,-3.355931026585246,0.31748525780183634,-0.06041414928017853,-0.8651582917240294
4.519,-3.368255308095618,0.31698895954345363,-0.0612820111657953,-0.8678618856167729
4.52,-3.3786190617469973,0.316485616841655,-0.06215184629572877,-0.8698351299334725
4.521,-3.387704225874982,0.31597521757700675,-0.06302317791140351,-0.8713316156747414
4.522,-3.3949874276511647,0.31545775504937,-0.06389533684813985,-0.8721589367363402
4.5230002,-3.401180396166941,0.31493322583606376,-0.06476791841130088,-0.8725815631610315
4.524,-3.4057840906523094,0.31440163127850695,-0.06564033433850439,-0.8724159272035145
4.525,-3.4095292657097325,0.3138629752848394,-0.06651226769568415,-0.8719333571797666
4.526,-3.4119308141368236,0.31331726577637964,-0.06738322294276541,-0.8709552470812664
4.527,-3.4137286003865768,0.31276451246458725,-0.06825297903637786,-0.8697560936124525
4.528,-3.4144421164259136,0.3122047282854168,-0.06912113782171067,-0.8681587853328051
4.529,-3.4148116644061197,0.31163792717665784,-0.06998757559404627,-0.8664377723355899
4.53,-3.4143533895409206,0.3110641255239912,-0.07085199009207135,-0.8644144980250842
4.531,-3.4138008596040095,0.310483339960149,-0.07171435081051704,-0.8623607184456775
4.532,-3.4132415899243966,0.3098955871024456,-0.07257465965298193,-0.8603088424648963
4.533,-3.4121740486446193,0.3093008850539223,-0.07343273316467888,-0.8580735116969466
4.534,-3.4107300663916327,0.3086992530055921,-0.07428843700483855,-0.8557038401596587
4.535,-3.4101969217422514,0.30809070738122224,-0.07514211286785526,-0.8536758630167068
4.5360003,-3.408827262785099,0.30747526707316797,-0.07599345593706439,-0.851343069209127
4.537,-3.407948432376596,0.3068529494642862,-0.07684265260254043,-0.8491966654760444
4.538,-3.4075987546284203,0.30622377031645986,-0.0776899030192265,-0.8472504166860634
4.539,-3.4072243143749326,0.305587745431962,-0.07853520219985204,-0.8452991806255358
4.54,-3.407483498833944,0.3049448886827828,-0.07937878849216175,-0.8435862923097183
4.541,-3.407803994719149,0.3042952137277235,-0.08022068822045576,-0.8418997282940114
4.542,-3.4088262453421265,0.30363873209597236,-0.08106116434540908,-0.8404761249533225
4.543,-3.409960664492125,0.30297545495632305,-0.08190026136792379,-0.8390970225147033
4.544,-3.411831280672242,0.3023053912501974,-0.08273825431985961,-0.8379929519358141
4.545,-3.4138331084994427,0.30162854950716245,-0.08357519405630487,-0.8369397364452672
4.546,-3.416575921320767,0.30094493602072925,-0.08441135668134109,-0.8361626250362176
4.547,-3.4200228056947424,0.30025455496362263,-0.08524700406593816,-0.835647384597073
4.548,-3.4235490183428574,0.2995574102622043,-0.08608216663040394,-0.8351625644657775
4.549,-3.4271660594001183,0.29885350556258206,-0.0869168789801342,-0.8347123497302608
4.55,-3.4314641436904196,0.29814284246466505,-0.08775139377591958,-0.8345147957853828
4.551,-3.436389464722577,0.2974254206875895,-0.08858594325232882,-0.8345494764092539
4.552,-3.441303049576984,0.29670123998621856,-0.0894205229977425,-0.8345797454136786
4.553,-3.446204791898605,0.2959703001513858,-0.09025512857067435,-0.834605572931841
4.554,-3.4516758488159596,0.2952325992703855,-0.09108997032107112,-0.8348417503967726
4.555,-3.457655800700305,0.2944881339114558,-0.0919252358191305,-0.8352654980593682
4.556,-3.463501376183892,0.29373690105237427,-0.09276087449582499,-0.835638676694494
4.557,-3.4697914169041333,0.29297889634707763,-0.09359704981650797,-0.8361753206829919
4.558,-3.4758841173335924,0.2922141160494518,-0.09443368770062446,-0.836637884116492
4.559,-3.4823605573571825,0.2914425552728459,-0.09527092897951098,-0.8372412788865152
4.56,-3.4885818386966534,0.29066420990476804,-0.09610867806147595,-0.8377490819649723
4.561,-3.495132513966009,0.28987907485563347,-0.096947055596185,-0.8383775347090489
4.562,-3.5019587039738234,0.2890871442221177,-0.09778616206267622,-0.8391064664912243
4.563,-3.508426438789524,0.2882884131864021,-0.09862586342470171,-0.8397013620254902
4.564,-3.5145451510983747,0.28748287798561845,-0.09946602941890673,-0.8401659942050158
4.565,-3.52090951781593,0.286670534129694,-0.10030674983918267,-0.8407204202759405
4.566,-3.526894975304213,0.28585137827225715,-0.10114788346334108,-0.8411336241584116
4.567,-3.5331008738947673,0.28502540641430585,-0.10198951087707216,-0.8416274137310743
4.568,-3.5394883392729177,0.2841926140219557,-0.10283169812661054,-0.842187249538391
4.5690002,-3.5454383782098553,0.2833529978802629,-0.10367428235161512,-0.8425842250045742
4.57,-3.5515562416865514,0.2825065542788554,-0.10451732472666277,-0.8430423750476413
4.571,-3.5572280878004747,0.2816532808502519,-0.10536065943398676,-0.8433347073239911
4.572,-3.5630639681646947,0.28079317474107457,-0.10620434647126645,-0.8436870372796933
4.573,-3.568454453933093,0.2799262344371385,-0.10704822047731706,-0.8438740060506166
4.574,-3.5734325112852687,0.27905245966191816,-0.1078921286282955,-0.843908150978442
4.575,-3.5791961797062655,0.27817184778810633,-0.10873636119441266,-0.8442325661171536
4.576,-3.583918893034948,0.27728439930964743,-0.10958053276913897,-0.8441715747263124
4.577,-3.589440105943641,0.2763901123294803,-0.1104249385895363,-0.8444058203973318
4.578,-3.5945166423378723,0.2754889862855421,-0.11126941381246931,-0.8444752229330207
4.579,-3.5991859268699393,0.2745810218358973,-0.11211380777878197,-0.8443939663126571
4.58,-3.6040688891953927,0.2736662189976542,-0.1129581996325968,-0.844391853814832
4.581,-3.6085652610418464,0.27274457894496873,-0.1138024465037362,-0.8442468711393855
4.582,-3.613296560885601,0.27181610214633367,-0.11464663552624933,-0.8441890225131446
4.583,-3.6182438317987824,0.27088078842282726,-0.11549084664171355,-0.844211115464217
4.584,-3.6228056674553315,0.26993863874953705,-0.11633493735510197,-0.8440907133884169
4.585,-3.6270214534484815,0.26898965513520845,-0.11717878003226641,-0.843842677164428
4.586,-3.632094100717268,0.26803383701966044,-0.11802269187958872,-0.8439118473223183
4.587,-3.6362004389766405,0.26707118673612085,-0.11886631562411085,-0.8436237445221234
4.588,-3.640600847162357,0.26610170573265957,-0.11970976056357263,-0.8434449394617872
4.589,-3.629005364980525,0.26512544333074173,-0.1205471153778034,-0.8373548142307662
4.59,-3.5856581023220997,0.26414254378095237,-0.1213666583906765,-0.8195430128731013
4.591,-3.5152694530871287,0.2631532319614369,-0.12215843385697746,-0.7917754663009599
4.592,-3.420183795694424,0.26215780618854145,-0.12291337376049952,-0.7549399035220569
4.593,-3.304626254717295,0.2611566254136708,-0.12362399099387705,-0.7106172333775332
4.594,-3.172729048368648,0.2601500967256145,-0.12428434163993998,-0.6603506460629299
4.595,-3.026737244096406,0.2591386685279493,-0.12488932422347843,-0.6049825835384417
4.596,-2.871214085124919,0.2581228167926253,-0.1254355346516188,-0.5462104281403809
4.597,-2.708118000286497,0.25710303913930366,-0.12592029990416245,-0.48476525254364333
4.598,-2.5410769244316107,0.2560798439304486,-0.1263422934792564,-0.4219935750939646
4.599,-2.373442710548268,0.25505374021607796,-0.12670143047893725,-0.35913699968084056
4.6,-2.2065250047811418,0.254025233812458,-0.12699811020113708,-0.29667972219981276
4.601,-2.0438243368899123,0.2529948168317613,-0.12723402480242227,-0.2359146012852039
4.602,-1.8861361711082907,0.25196296533052687,-0.12741115680343879,-0.17713200101651008
4.603,-1.7358512215572688,0.2509301321884878,-0.12753236803425214,-0.12121123081336307
4.604,-1.5950345350661692,0.2498967409773749,-0.12760127739397087,-0.06890935971874576
4.605,-1.4636824790216494,0.2488631860344992,-0.12762149469585948,-0.020217301888622058
4.606,-1.3439771971849446,0.24782982599404013,-0.1275974284980311,0.024066197828369024
4.607,-1.2354101314828583,0.24679698538557848,-0.12753328997462285,0.06413852340825896
4.608,-1.1396808908358622,0.2457649496200558,-0.127433909424431,0.09938055019184441
4.609,-1.0558256647403503,0.244733967958209,-0.12730375060935123,0.1301588150797711
4.61,-0.9845390570865113,0.2437042515089365,-0.1271475244493897,0.15622615996151965
4.611,-0.9262717949277892,0.2426759719618825,-0.12697009836271095,0.17742608667876655
4.612,-0.8795034478308175,0.2416492662225067,-0.1267757674375936,0.19433092511734315
4.613,-0.8450097606374491,0.24062423416466672,-0.1265691042691125,0.20666316848111219
4.614,-0.8209962750012174,0.23960094408075983,-0.1263540084790505,0.2150957900619828
4.615,-0.8074235480162031,0.23857943286734895,-0.12613435676805032,0.21965171100019107
4.616,-0.8041065418021738,0.2375597066461701,-0.12591394915619944,0.22040761185088717
4.617,-0.8089874524146197,0.23654174698908914,-0.1256958170170585,0.21813213914091992
4.618,-0.8224017240633472,0.2355255099666289,-0.12548310921023997,0.2127078068185271
4.619,-0.8422090745533524,0.2345109326085062,-0.12527817686009918,0.20493235014078406
4.62,-0.8686960783731337,0.2334979320866406,-0.12508347197147135,0.19470488862783467
4.621,-0.8997048006577657,0.23248641221645072,-0.1249006437809773,0.18282819049404062
4.622,-0.9349516761712771,0.23147626433415724,-0.12473123319738105,0.16941058359624964
4.623,-0.9741194230932777,0.23046736827312508,-0.12457666057252542,0.15457262485562553
4.624,-1.0151214723560607,0.22945959863368048,-0.12443757207256549,0.13908849995993375
4.625,-1.0583588646754798,0.22845282359397268,-0.12431476069622564,0.12281137633984843
4.626,-1.101841638683748,0.22744691087976965,-0.12420828230280363,0.10647839342200935
4.627,-1.1455003603703666,0.22644172797324447,-0.12411816697090765,0.09011533189598428
4.6280003,-1.189270699094866,0.22543714230604217,-0.1240444209397038,0.07374603120383968
4.629,-1.231350635583329,0.22443302665292042,-0.12398638445130464,0.05803648839916045
4.63,-1.2724503474045186,0.2234292569947196,-0.12394366162433178,0.04272282697285748
4.631,-1.310906877050023,0.22242571748881845,-0.12391524283470544,0.028418789626341284
4.632,-1.347570385851462,0.22142229790706303,-0.12390043481814748,0.014808016557959464
4.633,-1.3809167196980532,0.22041889818562188,-0.12389798250243797,0.002452315709516456
4.634,-1.4113506882376115,0.21941542719162355,-0.12390678310889189,-0.008800606453921805
4.635,-1.4392830290166607,0.21841180147468764,-0.12392588801730964,-0.01910490841775639
4.636,-1.4633806928785305,0.21740794924037044,-0.12395385797380308,-0.02796995649343617
4.637,-1.4848105323843264,0.21640380683277605,-0.12398968804514786,-0.03583007134477453
4.638,-1.5023485208670913,0.21539932238071602,-0.12403192307705709,-0.0422350319092252
4.639,-1.5166802319559025,0.21439445372053645,-0.12407936440061913,-0.047441323562047194
4.64,-1.5284755409947373,0.2133891663703784,-0.12413106348178399,-0.051699081164854804
4.641,-1.5366371678159751,0.21238343679795424,-0.12418566828727089,-0.054604805486895974
4.642,-1.5425431198452735,0.2113772482726739,-0.12424233895568183,-0.056670668410943176
4.643,-1.5451551352888337,0.2103705939586622,-0.12429985370565759,-0.05751474997575204
4.644,-1.545318824181038,0.2093634743626327,-0.1243573058875392,-0.05745218188160697
4.645,-1.5438384332899915,0.20835589491102757,-0.12441408802219946,-0.05678213466025736
4.646,-1.539725816421143,0.20734786889706003,-0.12446922873486448,-0.05514071266502188
4.647,-1.5344436293908394,0.2063394130860825,-0.12452229929219576,-0.05307055733128427
4.6480002,-1.5270148087076194,0.2053305506325549,-0.12457251077865279,-0.050211486457033855
4.649,-1.5189050737048646,0.20432130667940474,-0.124619617661928,-0.04710688327520876
4.65,-1.5091330997437495,0.20331171129092507,-0.12466301226069941,-0.04339459877141258
4.651,-1.498572673439952,0.2023017968269576,-0.12470241112476071,-0.03939886406130552
4.652,-1.4880297007154404,0.2012915955258643,-0.1247378292541688,-0.035418129408090054
4.653,-1.4764935957922702,0.20028114252952123,-0.12476890812828317,-0.031078874114362304
4.654,-1.4653830193731672,0.19927047163098432,-0.1247958142970284,-0.02690616874523369
4.655,-1.4536579769216864,0.19825961839012973,-0.12481832959658064,-0.022515299552233053
4.656,-1.4421238889845682,0.19724861771920987,-0.12483653399430349,-0.01820439772285018
4.657,-1.4315104776767633,0.1962375017001461,-0.12485077697449022,-0.014242980186732174
4.658,-1.4207249737477525,0.19522630286129528,-0.12486100341197696,-0.010226437486744427
4.659,-1.4110995918284317,0.19421505018911134,-0.12486765065456962,-0.00664724259265384
4.66,-1.4015052672092985,0.19320377251507015,-0.12487073783867321,-0.0030871841035874648
4.6610003,-1.393238334564625,0.19219249463600718,-0.12487076315438254,-2.5315709338585846e-05
4.662,-1.3851347435596466,0.19118124080681076,-0.1248677935203484,0.0029696340341439365
4.663,-1.3778760763860483,0.19017003270157273,-0.12486214760869428,0.0056459116541068
4.664,-1.372070198973912,0.18915888759973698,-0.12485436806255572,0.00777954613856488
4.665,-1.366506041651384,0.18814782202029456,-0.12484454878127357,0.00981928128214457
4.666,-1.3624024517991948,0.18713684807534037,-0.12483323392043812,0.011314860835456325
4.667,-1.3585231100631496,0.18612597717986734,-0.1248205095569234,0.012724363514716036
4.668,-1.355483108756033,0.18511521821225618,-0.12480668890699693,0.013820649926472167
4.669,-1.3538300289812462,0.184104575880766,-0.12479228688976589,0.014402017231041148
4.67,-1.3522990185476118,0.18309405451822203,-0.12477734986311649,0.014937026649390645
4.671,-1.3520618207898174,0.18208365457573317,-0.1247623571343669,0.014992728749587653
4.672,-1.3518417544593824,0.18107337645216748,-0.12474731515407261,0.01504198029427986
4.673,-1.3522202527887721,0.18006321875400655,-0.1247324452429581,0.014869911114521989
4.674,-1.3537178082828092,0.1790531767413195,-0.12471816060990992,0.014284633048169654
4.675,-1.355048835810834,0.17804324618274392,-0.12470439845781783,0.013762152092095886
4.676,-1.3573704147839756,0.17703341989120203,-0.1246915237531218,0.012874704696026779
4.677,-1.3593969213535075,0.17602369157816034,-0.12467942554517948,0.012098207942319444
4.678,-1.3622872523551095,0.175014052383071,-0.12466842142160946,0.011004123570021035
4.679,-1.36475926033415,0.17400449471640722,-0.12465835443911691,0.010066982492542592
4.68,-1.3673956915653704,0.172995010512754,-0.12464928335945726,0.009071079659659725
4.681,-1.3707244874654236,0.17198558965167243,-0.12464146193331518,0.007821426142068016
4.682,-1.373472975135961,0.17097622377126886,-0.12463467301862506,0.006788914690120357
4.683,-1.3768159202097863,0.16996690274830173,-0.12462913410353084,0.005538915094218083
4.684,-1.3794894644093283,0.16895761848473967,-0.12462459511869202,0.004538984838817345
4.685,-1.382096577028019,0.16794836309871175,-0.12462102937302845,0.0035657456635747875
4.686,-1.3851868867640214,0.16693912727897842,-0.12461861336233801,0.0024160106904381473
4.687,-1.387510424826889,0.1659299040292097,-0.12461706124587092,0.0015521164670821708
4.688,-1.3902652569114515,0.1649206850771605,-0.12461653057123263,0.0005306746382877925
4.689,-1.3922110300615778,0.16391146458983963,-0.12461672014380906,-0.0001895725764325673
4.69,-1.3945551495035033,0.16290223555446603,-0.12461777564186376,-0.0010554980546984283
4.691,-1.3960662163590243,0.16189299346663222,-0.12461938733605288,-0.0016116941891163583
4.692,-1.3973790279283733,0.1608837344249563,-0.12462148076582526,-0.002093429772383165
4.693,-1.3990740089711942,0.15987445339255157,-0.12462419614121555,-0.0027153753902886824
4.6940002,-1.399930606046894,0.15886514785263417,-0.12462722228456852,-0.003026143352978322
4.695,-1.4011746227317552,0.15785581413423855,-0.12463070171206223,-0.0034794274937017533
4.696,-1.4015915212461252,0.15684645104986017,-0.1246343277704964,-0.003626058434182483
4.697,-1.401831321332729,0.1558370579445998,-0.12463803469473625,-0.0037069242398448943
4.698,-1.4024879630994391,0.15482763291733082,-0.1246419763665803,-0.003941671844049172
4.699,-1.4023526638173962,0.15381817644131401,-0.12464585960106059,-0.0038832344802929575
4.7,-1.4026612442093231,0.1528086876602437,-0.12464984857064408,-0.003988969583490404
4.701,-1.4022074472323922,0.1517991680014794,-0.12465366129244622,-0.003812721802138014
4.702,-1.401647877560805,0.1507896192059095,-0.12465725905249603,-0.0035977600498069695
4.703,-1.4015814257350492,0.14978004153477098,-0.12466082455543764,-0.0035655029416096495
4.704,-1.4008027041729214,0.14877043738060136,-0.12466409463224269,-0.0032700768050427376
4.705,-1.4005494677890837,0.14776080755801502,-0.12466726412192455,-0.003169489681861065
4.706,-1.3996160394739192,0.14675115491573143,-0.12467008185685786,-0.002817734933308974
4.707,-1.399239448979774,0.14574148062973147,-0.12467275438377691,-0.0026725269190387146
4.708,-1.3982129089806286,0.14473178781881146,-0.1246750418074166,-0.002287423639697056
4.709,-1.3971909224120473,0.1437220795814651,-0.12467694663461819,-0.0019048272015767254
4.71,-1.3967688816599093,0.1427123572138893,-0.12467869140980307,-0.0017447751848927717
4.711,-1.3957366836158123,0.14170262383573795,-0.12468005097572855,-0.0013595659254820591
4.712,-1.3953263303908052,0.14069288069877817,-0.12468125597576013,-0.001205000031571396
4.713,-1.394325533253113,0.13968313081932604,-0.1246820885265152,-0.0008325507550756839
4.714,-1.3933829428917406,0.13867337703302818,-0.124682570936767,-0.0004824102518044826
4.715,-1.3930878652667182,0.13766362023142587,-0.12468294326109997,-0.00037232433296860434
4.716,-1.3922239859507926,0.13665386300660476,-0.12468299551941153,-5.22583115714903e-05
4.717,-1.3920170718667215,0.13564410597877408,-0.1246829711953549,2.4324056631469526e-05
4.718,-1.3912486672816051,0.13463435144738578,-0.1246826629391832,0.0003082561716975796
4.719,-1.3911424896869526,0.13362459972489282,-0.12468231610185587,0.00034683732733101214
4.72,-1.3904781468667338,0.13261485279369611,-0.12468172448125847,0.0005916205974069999
4.721,-1.3898964672640766,0.13160511238453987,-0.124680919151521,0.0008053297374593094
4.722,-1.3899793026608478,0.13059537823553824,-0.12468014615894164,0.0007729925793573955
4.723,-1.3895033260424157,0.12958565175791814,-0.1246791989106247,0.0009472483169362944
4.724,-1.389687793723347,0.12857593238314435,-0.1246783218640159,0.0008770466088114104
4.725,-1.3893082889361246,0.12756622123189532,-0.12467730643801983,0.001015425996061331
4.726,-1.3890020699810037,0.1265565192031044,-0.12467618001343551,0.0011264245843096987
4.727,-1.3893478824985834,0.12554682524221783,-0.12467518380317631,0.0009962102591973554
4.728,-1.3891197593608133,0.12453714001475702,-0.12467410541558022,0.0010783875961001554
4.729,-1.3895347779201899,0.12352746225986388,-0.12467318271644129,0.0009226991389272576
4.73,-1.3893667925205406,0.12251779246433814,-0.12467219990816025,0.0009828082810340588
4.731,-1.389251766107268,0.1215081309554289,-0.12467117669174076,0.001023216419492129
4.732,-1.389767561234592,0.12049847617160481,-0.12467034629036534,0.000830401375413653
4.733,-1.38968771470757,0.11948882833746133,-0.12466948815640211,0.0008581339632321161
4.734,-1.3902291663327624,0.11847918581753647,-0.12466883196629276,0.0006561901093480593
4.735,-1.3901659603838858,0.117469548789638,-0.1246681538208019,0.000678145490860288
4.736,-1.3907156273271646,0.11645991559683444,-0.12466768027023296,0.0004735505689408559
4.737,-1.390652869116039,0.11545028641875832,-0.12466718453896411,0.0004957312688566862
4.738,-1.3906148422438527,0.11444066136063547,-0.12466667581457307,0.0005087243910423533
4.739,-1.391180899687349,0.1134310387194124,-0.12466637738013682,0.0002984344362418623
4.74,-1.391126316721813,0.11242141865328747,-0.12466605941168414,0.0003179684526811999
4.741,-1.3916699717682235,0.11141179952956426,-0.12466594304563189,0.00011636605224815688
4.742,-1.3915880014855198,0.11040218159156767,-0.12466579663428892,0.00014641134295975688
4.743,-1.3915190551598435,0.10939256504311978,-0.12466562505528929,0.00017157899962935708
4.744,-1.3920440097788038,0.10838294831003248,-0.1246656478542266,-2.2798937306472977e-05
4.745,-1.391939671010352,0.10737333170499208,-0.1246656320432402,1.581098639505396e-05
4.746,-1.392426431405024,0.10636371377082643,-0.12466579616121379,-0.0001641179735889231
4.747,-1.392281905164829,0.10535409494295389,-0.12466590651454591,-0.00011035333212541798
4.748,-1.3921461646076025,0.10434447562956461,-0.12466596646525678,-5.99507108691999e-05
4.749,-1.3926014397559285,0.10333485446903645,-0.12466619454661883,-0.00022808136205068608
4.75,-1.3924258062627572,0.10232523199100152,-0.12466635722997273,-0.00016268335389765798
4.751,-1.3928408329589068,0.10131560695608366,-0.12466667294928598,-0.00031571931324550495
4.752,-1.392625208302377,0.10030598001512847,-0.12466690830328503,-0.00023535399905602605
4.7530003,-1.3930010537731903,0.09929635004729076,-0.1246672820572967,-0.00037375401167397126
4.754,-1.3927475479022462,0.0982867178178024,-0.12466756132181711,-0.0002792645204084121
4.755,-1.3925061553483928,0.09727708405400248,-0.12466775077581982,-0.00018945400270350965
4.756,-1.3928603222651006,0.09626744769913498,-0.12466807071616595,-0.0003199403461328354
4.757,-1.392589162930193,0.09525780957033736,-0.12466828975786254,-0.00021904169658218398
4.758,-1.392915108676231,0.09424816869583319,-0.1246686287927169,-0.0003390348543544641
4.759,-1.3926175381308532,0.0932385259721411,-0.12466885712710667,-0.0002283343897754031
4.76,-1.3923380135259187,0.09222888223984871,-0.12466898166724913,-0.00012454014246401912
4.761,-1.3926599841005505,0.09121923653744024,-0.1246692249336239,-0.00024326637477126156
4.762,-1.392362481387135,0.09020958975957138,-0.12466935772951787,-0.00013279589397582892
4.763,-1.3926677772423055,0.0891999409947779,-0.12466960307139749,-0.0002453418796124207
4.764,-1.392355023454403,0.0881902911833985,-0.12466973230191895,-0.00012923052145949465
4.765,-1.3926465805412143,0.08718063945502785,-0.12466996900853099,-0.00023670661203464838
4.766,-1.3923216589899319,0.08617098678627388,-0.12467008512534408,-0.00011611681309961486
4.767,-1.3920215669548384,0.08516133407733917,-0.12467009008678476,-4.96144068143356e-06
4.768,-1.3923294252340312,0.08415168040687493,-0.12467020881474827,-0.00011872796351555803
4.769,-1.392023874144975,0.08314202669146753,-0.12467021436421509,-5.549466817772464e-06
4.77,-1.3923267429691144,0.08213237202471224,-0.12467033183496197,-0.00011747074687815107
4.771,-1.3920167006744677,0.08112271733661625,-0.12467033447005883,-2.6350968682919973e-06
4.772,-1.3917345123614524,0.08011306347182878,-0.12467023280939102,0.0001016606678147236
4.7730002,-1.3920627622075479,0.07910340944612049,-0.12467025267962496,-1.9870233939039972e-05
4.774,-1.3917795674855924,0.07809375610745128,-0.12467016784527146,8.483435350656321e-05
4.775,-1.3921062542956442,0.07708410247656161,-0.12467020392815549,-3.6082884025262496e-05
4.776,-1.3918210137078226,0.07607444940781538,-0.12467013451565842,6.94124970747334e-05
4.777,-1.3915641627670077,0.07506479766877794,-0.12466997032564957,0.0001641900088586168
4.778,-1.3919178711507811,0.07405514619793707,-0.12466993720920916,3.311644040507322e-05
4.779,-1.3916598780619402,0.07304549576690511,-0.12466980881548383,0.00012839372533360316
4.78,-1.3920111700620232,0.0720358453220229,-0.1246698105256958,-1.7102119694578644e-06
4.781,-1.3917496385527173,0.07102619564609669,-0.12466971557638815,9.494930765549525e-05
4.782,-1.392096424443917,0.07001654569953386,-0.12466974899410589,-3.3417717750200415e-05
4.783,-1.3918295732170165,0.0690068962816126,-0.12466968371841804,6.527568785888449e-05
4.784,-1.3915892943792834,0.06799724811036811,-0.12466952978102426,0.00015393739377603244
4.785,-1.3919576861633907,0.06698760008051807,-0.12466951232189902,1.7459125239677187e-05
4.7860003,-1.3917124501310418,0.06597795292576336,-0.12466940426669343,0.00010805520558246351
4.787,-1.3920745664304377,0.06496830556039979,-0.12466943027231207,-2.6005618646213202e-05
4.788,-1.3918219484972845,0.06395865874097573,-0.12466936286067343,6.741163864668054e-05
4.789,-1.3915947017673496,0.06294901314648405,-0.12466921160825795,0.00015125241547772617
4.79,-1.391974847301718,0.06193936763650898,-0.12466920117227409,1.0435983851891928e-05
4.791,-1.391740035021023,0.06092972291367493,-0.12466910397755464,9.71947194511602e-05
4.792,-1.39211121735719,0.05992007786533016,-0.12466914417101413,-4.019345949043962e-05
4.793,-1.39186630214963,0.05891043322521483,-0.12466909376360397,5.040741015902017e-05
4.794,-1.3922264924163628,0.057900787914387575,-0.1246691765818536,-8.281824963743412e-05
4.795,-1.391969936315867,0.05689114270216922,-0.12466916440583112,1.2176022484350346e-05
4.796,-1.3917369813844331,0.05588149828559397,-0.12466906616122854,9.824460258492373e-05
4.797,-1.3921098939925365,0.05487185354681401,-0.12466910594651891,-3.978529036399725e-05
4.798,-1.3918665687486929,0.05386220921480289,-0.12466905571942596,5.022709294574823e-05
4.799,-1.3922281986811882,0.052852564206314234,-0.1246691392496734,-8.353024744414683e-05
4.8,-1.391972925044339,0.051842919286841704,-0.12466912825809351,1.0991579899283233e-05
4.801,-1.3917410913716033,0.050833275150084845,-0.12466903160978987,9.664830364194965e-05
4.802,-1.3921149627226939,0.049823630675353225,-0.12466907334229232,-4.173250245739779e-05
4.803,-1.391872434858584,0.048813986589268055,-0.12466902535293774,4.798935458852349e-05
4.804,-1.3922347041797707,0.04780434180670756,-0.12466911135243841,-8.59995006766423e-05
4.805,-1.3919799172779221,0.0467946970917521,-0.12466910300471405,8.347724354457187e-06
4.806,-1.3917484247349492,0.04578505313712555,-0.12466900912068242,9.388403163176906e-05
4.807,-1.3921225001057849,0.0447754088215746,-0.12466905368694307,-4.456626065965641e-05
4.808,-1.3918800488401715,0.0437657648715406,-0.12466900855359232,4.513335075304048e-05
4.809,-1.3922422779712669,0.042756120202071646,-0.12466909738813257,-8.883454024713466e-05
4.81,-1.3919873454295306,0.04174647557773259,-0.12466909181555663,5.572575942941471e-06
4.811,-1.3923366966217898,0.0407368299528017,-0.12466921536684235,-0.00012355128571520102
4.812,-1.39206871161171,0.039727184131512105,-0.12466923961284526,-2.4246002918199006e-05
4.813,-1.3918239569791986,0.03871753884684681,-0.12466917335144585,6.62613994049932e-05
4.814,-1.392184903306589,0.037707893017327354,-0.12466924062905098,-6.727760512389991e-05
4.815,-1.3919296330034676,0.036698247408156304,-0.12466921342083641,2.7208214563895217e-05
4.816,-1.3922795092941662,0.03568860097166504,-0.124669315576841,-0.00010215600458110541
4.817,-1.3920128251937811,0.034678954507822324,-0.12466931895412747,-3.377286471567542e-06
4.818,-1.3917700570717955,0.03366930874330398,-0.12466923260283147,8.635129599629532e-05
4.8190002,-1.3921335837282456,0.032659662588560234,-0.12466928078715471,-4.818432324180111e-05
4.82,-1.3918813956854734,0.03165001679923729,-0.12466923566564246,4.5121512248308404e-05
4.821,-1.3922347655135852,0.030640370316900034,-0.12466932123780704,-8.557216457141803e-05
4.822,-1.3919718979948108,0.029630723929807035,-0.12466930947725605,1.1760550993139551e-05
